ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
4,Auckland,Heineken Open,01/10/2011,ATP250,Outdoor,Hard,1st Round,3,Giraldo S.,Gimeno-Traver D.,64,58,785,844,6,2,6,4,,,,,,,2,0,Completed,1.33,3.25,1.3,3.3,1.36,3,1.31,3.74,1.22,3.75,1.36,3.8,1.31,3.34
4,Auckland,Heineken Open,01/10/2011,ATP250,Outdoor,Hard,1st Round,3,Robredo T.,Venus M.,51,330,915,131,6,7,6,3,6,0,,,,,2,1,Completed,1.06,8,1.08,7,1.08,7,1.08,9.44,1.1,6,1.1,10.4,1.08,7.56
4,Auckland,Heineken Open,01/10/2011,ATP250,Outdoor,Hard,1st Round,3,Kohlschreiber P.,Berlocq C.,34,66,1215,725,2,6,6,3,6,1,,,,,2,1,Completed,1.11,6,1.12,5.5,1.11,6,1.11,7.89,1.13,5,1.15,7.89,1.11,6.09
4,Auckland,Heineken Open,01/10/2011,ATP250,Outdoor,Hard,1st Round,3,Bellucci T.,Russell M.,31,103,1355,547,6,4,6,7,7,5,,,,,2,1,Completed,1.33,3.25,1.4,2.8,1.4,2.75,1.39,3.21,1.4,2.75,1.42,3.35,1.37,3
4,Auckland,Heineken Open,01/10/2011,ATP250,Outdoor,Hard,1st Round,3,Hanescu V.,Anderson K.,52,56,915,868,7,6,6,7,6,4,,,,,2,1,Completed,2.62,1.44,2.5,1.5,2.38,1.53,2.67,1.53,2.38,1.53,2.7,1.55,2.54,1.49
4,Auckland,Heineken Open,01/11/2011,ATP250,Outdoor,Hard,1st Round,3,Granollers M.,Reynolds B.,42,164,993,333,6,4,6,3,,,,,,,2,0,Completed,2.1,1.66,2.15,1.65,2,1.73,2.01,1.87,2.2,1.62,2.4,2,2.04,1.75
4,Auckland,Heineken Open,01/11/2011,ATP250,Outdoor,Hard,1st Round,3,Mannarino A.,Monaco J.,80,26,612,1480,6,4,6,3,,,,,,,2,0,Completed,3,1.36,2.6,1.45,2.75,1.4,3,1.44,2.75,1.4,3.63,1.45,2.87,1.39
4,Auckland,Heineken Open,01/11/2011,ATP250,Outdoor,Hard,1st Round,3,Nalbandian D.,Fognini F.,27,57,1480,855,7,6,6,4,,,,,,,2,0,Completed,1.12,5.5,1.15,5,1.14,5,1.18,5.5,1.17,4.5,1.18,5.9,1.15,5.24
4,Auckland,Heineken Open,01/11/2011,ATP250,Outdoor,Hard,1st Round,3,Petzschner P.,De Bakker T.,59,46,839,950,6,1,6,7,7,6,,,,,2,1,Completed,2.5,1.5,2.25,1.6,2.25,1.57,2.56,1.56,2.2,1.62,2.58,1.65,2.36,1.57
4,Auckland,Heineken Open,01/11/2011,ATP250,Outdoor,Hard,1st Round,3,Kamke T.,Riba P.,67,71,724,672,6,3,6,4,,,,,,,2,0,Completed,1.5,2.5,1.5,2.5,1.5,2.5,1.63,2.43,1.4,2.75,1.67,2.69,1.53,2.48
4,Auckland,Heineken Open,01/11/2011,ATP250,Outdoor,Hard,1st Round,3,Clement A.,Malisse X.,75,45,627,956,4,6,6,2,7,5,,,,,2,1,Completed,1.72,2,1.75,2,1.83,1.83,1.93,1.96,2,1.73,1.93,2.1,1.8,1.96
4,Auckland,Heineken Open,01/11/2011,ATP250,Outdoor,Hard,1st Round,3,Haase R.,Cuevas P.,62,63,803,790,3,6,7,6,7,6,,,,,2,1,Completed,1.83,1.83,1.95,1.8,1.83,1.83,1.89,2.01,1.62,2.2,2.1,2.45,1.9,1.86
4,Auckland,Heineken Open,01/11/2011,ATP250,Outdoor,Hard,2nd Round,3,Almagro N.,Hanescu V.,14,52,2160,915,6,4,7,6,,,,,,,2,0,Completed,1.61,2.2,1.6,2.25,1.53,2.38,1.75,2.2,1.53,2.38,1.8,2.5,1.6,2.28
4,Auckland,Heineken Open,01/11/2011,ATP250,Outdoor,Hard,2nd Round,3,Bellucci T.,Robredo T.,31,51,1355,915,6,4,3,6,6,1,,,,,2,1,Completed,1.9,1.8,1.9,1.85,1.91,1.8,2.01,1.9,1.91,1.8,2.05,1.92,1.93,1.81
4,Auckland,Heineken Open,01/12/2011,ATP250,Outdoor,Hard,2nd Round,3,Ferrer D.,Kamke T.,7,67,3735,724,3,6,7,6,6,4,,,,,2,1,Completed,1.2,4.33,1.22,4,1.25,3.75,1.21,5.12,1.25,3.5,1.25,5.41,1.21,4.3
4,Auckland,Heineken Open,01/12/2011,ATP250,Outdoor,Hard,2nd Round,3,Kohlschreiber P.,Granollers M.,34,42,1215,993,6,4,3,6,6,2,,,,,2,1,Completed,1.36,3,1.4,2.8,1.44,2.63,1.4,3.21,1.44,2.63,1.44,3.21,1.39,2.88
4,Auckland,Heineken Open,01/12/2011,ATP250,Outdoor,Hard,2nd Round,3,Giraldo S.,Montanes A.,64,25,785,1495,6,3,4,6,6,4,,,,,2,1,Completed,1.57,2.25,1.65,2.15,1.67,2.1,1.61,2.47,1.67,2.1,1.67,2.47,1.61,2.27
4,Auckland,Heineken Open,01/12/2011,ATP250,Outdoor,Hard,2nd Round,3,Nalbandian D.,Petzschner P.,27,59,1480,839,6,3,6,2,,,,,,,2,0,Completed,1.16,4.5,1.22,4,1.17,4.5,1.26,4.34,1.17,4.5,1.26,4.9,1.21,4.22
4,Auckland,Heineken Open,01/12/2011,ATP250,Outdoor,Hard,2nd Round,3,Mannarino A.,Clement A.,80,75,612,627,7,5,6,4,,,,,,,2,0,Completed,1.61,2.2,1.65,2.15,1.67,2.1,1.71,2.27,1.67,2.1,1.75,2.3,1.68,2.15
4,Auckland,Heineken Open,01/12/2011,ATP250,Outdoor,Hard,2nd Round,3,Isner J.,Haase R.,20,62,1850,803,3,6,7,6,7,5,,,,,2,1,Completed,1.44,2.62,1.5,2.5,1.5,2.5,1.48,2.88,1.44,2.63,1.51,2.96,1.47,2.63
4,Auckland,Heineken Open,01/12/2011,ATP250,Outdoor,Hard,Quarterfinals,3,Ferrer D.,Kohlschreiber P.,7,34,3735,1215,6,3,6,7,6,3,,,,,2,1,Completed,1.5,2.5,1.55,2.35,1.44,2.63,1.58,2.58,1.5,2.63,1.6,2.7,1.52,2.48
4,Auckland,Heineken Open,01/13/2011,ATP250,Outdoor,Hard,Quarterfinals,3,Almagro N.,Mannarino A.,14,80,2160,612,7,6,6,7,6,2,,,,,2,1,Completed,1.36,3,1.45,2.6,1.44,2.63,1.38,3.36,1.44,2.75,1.48,3.36,1.42,2.79
4,Auckland,Heineken Open,01/13/2011,ATP250,Outdoor,Hard,Quarterfinals,3,Nalbandian D.,Isner J.,27,20,1480,1850,6,4,7,6,,,,,,,2,0,Completed,1.4,2.75,1.4,2.8,1.44,2.63,1.42,3.18,1.4,2.75,1.5,3.18,1.42,2.8
4,Auckland,Heineken Open,01/13/2011,ATP250,Outdoor,Hard,Quarterfinals,3,Giraldo S.,Bellucci T.,64,31,785,1355,6,2,6,4,,,,,,,2,0,Completed,1.83,1.83,1.85,1.9,1.91,1.8,1.9,2.02,2,1.8,2,2.09,1.89,1.85
4,Auckland,Heineken Open,01/13/2011,ATP250,Outdoor,Hard,Semifinals,3,Nalbandian D.,Almagro N.,27,14,1480,2160,6,4,6,2,,,,,,,2,0,Completed,1.28,3.5,1.35,3,1.33,3.25,1.33,3.71,1.33,3.25,1.4,3.71,1.33,3.21
4,Auckland,Heineken Open,01/14/2011,ATP250,Outdoor,Hard,Semifinals,3,Ferrer D.,Giraldo S.,7,64,3735,785,6,3,7,5,,,,,,,2,0,Completed,1.36,3,1.45,2.6,1.4,2.75,1.4,3.28,1.33,3,1.47,3.49,1.4,2.84
4,Auckland,Heineken Open,01/15/2011,ATP250,Outdoor,Hard,The Final,3,Ferrer D.,Nalbandian D.,7,27,3735,1480,6,3,6,2,,,,,,,2,0,Completed,2.37,1.57,2.35,1.55,2.38,1.53,2.4,1.66,2.25,1.57,2.43,1.66,2.31,1.6
5,Sydney,Medibank International,01/10/2011,ATP250,Outdoor,Hard,1st Round,3,Mayer F.,Ward J.,37,207,1073,241,7,5,6,0,,,,,,,2,0,Completed,1.12,5.5,1.15,5,1.17,4.5,1.16,5.99,1.14,5,1.17,6,1.14,5.34
5,Sydney,Medibank International,01/10/2011,ATP250,Outdoor,Hard,1st Round,3,Stakhovsky S.,Becker B.,50,55,925,870,7,6,7,6,,,,,,,2,0,Completed,2.1,1.66,2,1.75,2.1,1.67,2.03,1.86,1.83,1.83,2.2,1.86,2.02,1.74
5,Sydney,Medibank International,01/10/2011,ATP250,Outdoor,Hard,1st Round,3,Del Potro J.M.,Lopez F.,259,32,180,1310,6,7,7,6,7,6,,,,,2,1,Completed,1.57,2.25,1.55,2.35,1.53,2.38,1.55,2.6,1.44,2.63,1.58,2.62,1.52,2.45
5,Sydney,Medibank International,01/10/2011,ATP250,Outdoor,Hard,1st Round,3,Andreev I.,Chardy J.,79,44,622,960,6,2,6,4,,,,,,,2,0,Completed,1.72,2,1.75,2,1.73,2,1.9,1.99,1.83,1.83,1.95,2.2,1.78,1.98
5,Sydney,Medibank International,01/10/2011,ATP250,Outdoor,Hard,1st Round,3,Gil F.,Nieminen J.,102,39,551,1062,6,2,,,,,,,,,1,0,Retired,4,1.22,3.75,1.25,3.75,1.25,4.33,1.25,3.5,1.25,4.9,1.27,3.96,1.23
5,Sydney,Medibank International,01/11/2011,ATP250,Outdoor,Hard,1st Round,3,Chela J.I.,Stepanek R.,38,65,1070,735,4,6,6,0,6,3,,,,,2,1,Completed,3.75,1.25,3.7,1.25,3.4,1.3,3.7,1.32,3,1.33,3.92,1.4,3.45,1.29
5,Sydney,Medibank International,01/11/2011,ATP250,Outdoor,Hard,1st Round,3,Garcia-Lopez G.,Guccione C.,33,376,1300,108,7,6,7,5,,,,,,,2,0,Completed,1.33,3.25,1.4,2.8,1.4,2.75,1.36,3.4,1.36,2.88,1.4,3.48,1.35,3.06
5,Sydney,Medibank International,01/11/2011,ATP250,Outdoor,Hard,1st Round,3,Starace P.,Benneteau J.,47,43,945,965,6,7,6,3,6,4,,,,,2,1,Completed,2.2,1.61,2.15,1.65,2.1,1.67,2.34,1.66,2,1.73,2.4,1.8,2.18,1.65
5,Sydney,Medibank International,01/11/2011,ATP250,Outdoor,Hard,1st Round,3,Seppi A.,Istomin D.,53,40,900,1031,6,1,6,0,,,,,,,2,0,Completed,2.37,1.53,2.15,1.65,2.38,1.53,2.38,1.65,2.38,1.53,2.38,1.66,2.29,1.59
5,Sydney,Medibank International,01/11/2011,ATP250,Outdoor,Hard,1st Round,3,Gasquet R.,Ebden M.,29,185,1385,288,6,4,6,3,,,,,,,2,0,Completed,1.2,4.33,1.2,4.25,1.2,4.33,1.22,4.74,1.17,4.5,1.25,5,1.21,4.28
5,Sydney,Medibank International,01/12/2011,ATP250,Outdoor,Hard,1st Round,3,Simon G.,Lu Y.H.,41,35,1005,1141,6,0,6,3,,,,,,,2,0,Completed,1.5,2.5,1.45,2.6,1.4,2.75,1.52,2.68,1.44,2.63,,,,
5,Sydney,Medibank International,01/12/2011,ATP250,Outdoor,Hard,1st Round,3,Dolgopolov O.,Tomic B.,49,209,928,239,6,7,6,1,6,2,,,,,2,1,Completed,1.61,2.2,1.55,2.35,1.53,2.37,1.67,2.32,1.53,2.38,,,,
5,Sydney,Medibank International,01/12/2011,ATP250,Outdoor,Hard,2nd Round,3,Troicki V.,Chela J.I.,30,38,1385,1070,6,2,6,3,,,,,,,2,0,Completed,1.3,3.4,1.35,3,1.33,3.25,1.37,3.31,1.33,3,1.42,3.5,1.33,3.21
5,Sydney,Medibank International,01/12/2011,ATP250,Outdoor,Hard,2nd Round,3,Gulbis E.,Andreev I.,24,79,1505,622,2,6,6,4,6,3,,,,,2,1,Completed,1.53,2.37,1.55,2.35,1.53,2.38,1.61,2.49,1.53,2.38,1.63,2.64,1.55,2.4
5,Sydney,Medibank International,01/12/2011,ATP250,Outdoor,Hard,2nd Round,3,Stakhovsky S.,Garcia-Lopez G.,50,33,925,1300,6,3,6,4,,,,,,,2,0,Completed,2.5,1.5,2.5,1.5,2.38,1.53,2.62,1.56,2.5,1.5,2.62,1.62,2.45,1.53
5,Sydney,Medibank International,01/12/2011,ATP250,Outdoor,Hard,2nd Round,3,Starace P.,Kubot L.,47,72,945,670,7,6,2,6,6,3,,,,,2,1,Completed,1.57,2.25,1.65,2.15,1.67,2.1,1.68,2.34,1.67,2.1,1.68,2.4,1.62,2.24
5,Sydney,Medibank International,01/12/2011,ATP250,Outdoor,Hard,2nd Round,3,Simon G.,Gil F.,41,102,1005,551,6,1,6,3,,,,,,,2,0,Completed,,,,,,,1.25,4.46,,,1.25,4.5,1.22,4.26
5,Sydney,Medibank International,01/12/2011,ATP250,Outdoor,Hard,2nd Round,3,Gasquet R.,Seppi A.,29,53,1385,900,3,6,7,5,6,4,,,,,2,1,Completed,1.36,3,1.35,3.05,1.4,2.75,1.43,3.1,1.4,2.75,1.45,3.16,1.4,2.84
5,Sydney,Medibank International,01/12/2011,ATP250,Outdoor,Hard,2nd Round,3,Mayer F.,Del Potro J.M.,37,259,1073,180,6,2,7,5,,,,,,,2,0,Completed,2.2,1.61,2.08,1.7,2.1,1.67,2.39,1.65,2.2,1.62,2.39,1.8,2.16,1.67
5,Sydney,Medibank International,01/12/2011,ATP250,Outdoor,Hard,2nd Round,3,Dolgopolov O.,Querrey S.,49,18,928,1860,6,4,6,3,,,,,,,2,0,Completed,2.25,1.57,,,,,2.27,1.71,,,2.46,1.71,2.31,1.62
5,Sydney,Medibank International,01/13/2011,ATP250,Outdoor,Hard,Quarterfinals,3,Simon G.,Dolgopolov O.,41,49,1005,928,6,4,6,3,,,,,,,2,0,Completed,1.61,2.2,1.65,2.15,1.57,2.25,1.7,2.32,1.67,2.2,1.75,2.4,1.65,2.19
5,Sydney,Medibank International,01/13/2011,ATP250,Outdoor,Hard,Quarterfinals,3,Gulbis E.,Stakhovsky S.,24,50,1505,925,6,4,6,4,,,,,,,2,0,Completed,1.5,2.5,1.45,2.6,1.44,2.63,1.59,2.57,1.5,2.63,1.59,2.64,1.51,2.52
5,Sydney,Medibank International,01/13/2011,ATP250,Outdoor,Hard,Quarterfinals,3,Troicki V.,Gasquet R.,30,29,1385,1385,6,4,6,4,,,,,,,2,0,Completed,1.61,2.2,1.6,2.25,1.67,2.1,1.7,2.32,1.62,2.25,1.75,2.48,1.62,2.24
5,Sydney,Medibank International,01/13/2011,ATP250,Outdoor,Hard,Quarterfinals,3,Mayer F.,Starace P.,37,47,1073,945,6,4,6,1,,,,,,,2,0,Completed,1.25,3.75,1.25,3.75,1.3,3.4,1.3,3.97,1.5,2.63,1.5,4.5,1.28,3.55
5,Sydney,Medibank International,01/14/2011,ATP250,Outdoor,Hard,Semifinals,3,Simon G.,Gulbis E.,41,24,1005,1505,7,6,6,0,,,,,,,2,0,Completed,1.61,2.2,1.7,2.08,1.67,2.1,1.72,2.27,1.73,2,1.95,2.33,1.68,2.13
5,Sydney,Medibank International,01/14/2011,ATP250,Outdoor,Hard,Semifinals,3,Troicki V.,Mayer F.,30,37,1385,1073,6,4,7,6,,,,,,,2,0,Completed,1.44,2.62,1.55,2.35,1.5,2.5,1.51,2.81,1.53,2.38,1.57,2.86,1.5,2.54
5,Sydney,Medibank International,01/15/2011,ATP250,Outdoor,Hard,The Final,3,Simon G.,Troicki V.,41,30,1005,1385,7,5,7,6,,,,,,,2,0,Completed,1.72,2.1,1.72,2.05,1.73,2,1.77,2.2,1.73,2.1,1.85,2.28,1.72,2.07
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Haase R.,Berlocq C.,62,67,823,725,6,4,6,3,7,6,,,,,3,0,Completed,1.1,6.5,1.15,5,1.14,5,1.13,7.12,1.17,4.5,1.17,7.12,1.13,5.65
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Monfils G.,De Bakker T.,12,47,2560,950,6,7,2,6,7,5,6,2,6,1,3,2,Completed,1.14,5,1.2,4.25,1.22,4,1.19,5.39,1.2,4,1.22,8,1.18,4.69
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Nishikori K.,Fognini F.,82,58,599,855,6,1,6,4,6,7,6,4,,,3,1,Completed,1.44,2.62,1.45,2.65,1.44,2.63,1.49,2.83,1.44,2.63,1.55,2.83,1.46,2.63
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Kunitsyn I.,Przysiezny M.,99,84,551,596,6,7,6,4,6,4,7,6,,,3,1,Completed,2.1,1.66,2,1.75,2.1,1.67,2.16,1.78,2.2,1.62,2.23,1.8,2.06,1.72
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Gil F.,Cuevas P.,91,64,571,790,6,4,6,7,4,6,6,3,9,7,3,2,Completed,3,1.36,2.8,1.4,2.75,1.4,3.39,1.37,2.88,1.36,3.5,1.44,3.04,1.36
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Monaco J.,Greul S.,28,131,1480,424,7,6,7,6,6,2,,,,,3,0,Completed,,,,,,,,,1.5,2.63,1.5,3.5,1.38,3.07
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Kubot L.,Querrey S.,72,18,670,1860,5,7,6,2,3,6,6,1,8,6,3,2,Completed,3.5,1.28,3.35,1.28,3.75,1.25,3.69,1.33,3.5,1.25,3.81,1.33,3.6,1.27
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Stakhovsky S.,Brands D.,43,102,970,541,6,2,6,3,6,4,,,,,3,0,Completed,1.2,4.33,1.25,3.75,1.25,3.75,1.23,4.73,1.22,3.75,1.25,4.94,1.22,4.12
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Fish M.,Hanescu V.,17,50,1921,925,2,6,4,6,6,3,7,5,6,3,3,2,Completed,1.3,3.4,1.3,3.3,1.33,3.25,1.35,3.52,1.5,2.63,1.5,3.63,1.33,3.22
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Mayer F.,Davydenko N.,36,25,1143,1555,6,3,4,6,7,6,6,4,,,3,1,Completed,4.5,1.16,4,1.22,3.75,1.25,4.5,1.25,3.5,1.25,4.61,1.25,4.08,1.22
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Mannarino A.,Harrison R.,74,172,669,313,6,4,6,3,6,4,,,,,3,0,Completed,1.53,2.37,1.6,2.25,1.57,2.25,1.56,2.62,1.53,2.38,1.62,2.62,1.57,2.34
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Malisse X.,Andujar P.,45,70,956,683,6,1,6,2,7,6,,,,,3,0,Completed,1.06,8,1.11,6,1.1,6.5,1.08,9.65,1.1,6,1.11,9.65,1.08,7.21
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Kohlschreiber P.,Kamke T.,35,65,1195,736,1,6,4,6,7,6,6,4,6,4,3,2,Completed,1.28,3.5,1.25,3.75,1.33,3.25,1.35,3.49,1.25,3.5,1.35,3.75,1.29,3.44
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Federer R.,Lacko L.,2,97,9245,553,6,1,6,1,6,3,,,,,3,0,Completed,,21,1.01,15,1.01,17,1.01,41,1.01,15,1.02,43,1.01,19.75
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Montanes A.,Brown D.,26,89,1495,573,6,4,6,2,3,6,2,6,7,5,3,2,Completed,1.28,3.5,1.3,3.35,1.33,3.25,1.29,4.01,1.29,3.25,1.33,4.01,1.3,3.41
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Roddick A.,Hajek J.,8,96,3565,560,6,1,6,2,6,2,,,,,3,0,Completed,1.005,21,1.01,15,1.02,13,1.02,31,1.02,13,1.03,39.75,1.01,18.7
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Andreev I.,Volandri F.,75,88,644,574,6,3,7,6,6,3,,,,,3,0,Completed,1.06,8,1.1,6.5,1.08,7,1.09,9.4,1.1,6,1.12,9.6,1.08,7.26
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Mahut N.,Dabul B.,132,109,424,510,6,3,6,4,6,4,,,,,3,0,Completed,1.5,2.5,,,1.5,2.5,1.55,2.64,1.53,2.38,1.6,2.64,1.54,2.43
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Dimitrov G.,Golubev A.,105,38,518,1135,6,1,6,4,6,2,,,,,3,0,Completed,1.83,1.83,1.85,1.85,1.91,1.8,1.93,1.97,1.83,1.83,2,2,1.88,1.86
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Troicki V.,Tursunov D.,27,197,1490,263,6,2,3,6,6,2,6,0,,,3,1,Completed,1.12,5.5,1.15,5,1.14,5,1.17,5.98,1.13,5.5,1.19,5.98,1.14,5.35
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Wawrinka S.,Gabashvili T.,19,78,1855,626,7,6,6,4,6,4,,,,,3,0,Completed,1.06,8,1.1,6.5,1.1,6.5,1.08,10.15,1.07,7,1.12,10.15,1.08,7.42
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Robredo T.,Devvarman S.,52,108,890,514,7,6,6,3,6,4,,,,,3,0,Completed,1.16,4.5,1.2,4.25,1.22,4,1.25,4.42,1.17,4.5,1.25,5,1.2,4.4
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Berdych T.,Crugnola M.,6,237,3955,200,6,4,6,0,6,2,,,,,3,0,Completed,1.02,12,1.02,12,1.04,9,1.03,20,1.03,11,1.04,21,1.03,13.13
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Almagro N.,Robert S.,14,124,2160,460,6,4,6,3,6,7,7,5,,,3,1,Completed,1.1,6.5,1.1,6.5,1.13,5.5,1.16,6.2,1.1,6,1.16,6.75,1.12,5.98
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Gasquet R.,Dancevic F.,33,267,1280,172,6,3,6,4,6,4,,,,,3,0,Completed,1.16,4.5,1.2,4.25,1.17,4.5,1.17,5.98,1.14,5,1.22,5.98,1.18,4.73
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Simon G.,Lu Y.H.,34,37,1210,1141,6,7,6,2,6,4,6,2,,,3,1,Completed,1.1,6.5,1.15,5,1.14,5,1.11,8.26,1.13,5.5,1.15,8.26,1.11,6.15
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Paire B.,Cipolla F.,145,248,366,190,6,1,7,5,6,1,,,,,3,0,Completed,2.5,1.5,2.35,1.55,2.25,1.57,2.58,1.57,2.38,1.53,2.75,1.61,2.41,1.54
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Tipsarevic J.,Zverev M.,49,80,935,611,6,3,6,1,6,4,,,,,3,0,Completed,1.14,5,1.2,4.25,1.22,4,1.18,5.61,1.22,3.75,1.25,5.61,1.18,4.61
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Ljubicic I.,Luczak P.,16,148,1965,361,6,3,6,3,7,6,,,,,3,0,Completed,1.33,3.25,1.33,3.1,1.29,3.5,1.41,3.19,1.29,3.25,1.41,3.6,1.32,3.25
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Verdasco F.,Schuettler R.,9,83,3240,597,6,1,6,3,6,2,,,,,3,0,Completed,1.11,6,1.15,5,1.17,4.5,1.16,6.1,1.2,4,1.2,6.5,1.15,5.15
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Dodig I.,Karlovic I.,81,73,606,670,6,4,3,6,6,7,6,4,6,4,3,2,Completed,2.75,1.4,2.8,1.4,2.63,1.44,2.87,1.48,2.63,1.44,2.98,1.5,2.69,1.45
6,Melbourne,Australian Open,01/17/2011,Grand Slam,Outdoor,Hard,1st Round,5,Djokovic N.,Granollers M.,3,42,6240,993,6,1,6,3,6,1,,,,,3,0,Completed,1.01,15,1.02,12,1.02,11,1.02,22.73,1.03,10,1.03,37.45,1.02,15.22
6,Melbourne,Australian Open,01/18/2011,Grand Slam,Outdoor,Hard,1st Round,5,Russell M.,Ebden M.,100,185,547,288,6,3,6,2,5,7,7,6,,,3,1,Completed,1.8,1.9,1.85,1.85,1.91,1.8,1.88,2.03,1.83,1.83,2.05,2.03,1.89,1.85
6,Melbourne,Australian Open,01/18/2011,Grand Slam,Outdoor,Hard,1st Round,5,Schwank E.,Mayer L.,86,36,580,1143,6,2,6,0,6,4,,,,,3,0,Completed,1.66,2.1,1.68,2.1,1.67,2.1,1.88,2.03,1.83,1.83,1.88,2.2,1.72,2.06
6,Melbourne,Australian Open,01/18/2011,Grand Slam,Outdoor,Hard,1st Round,5,Tomic B.,Chardy J.,199,44,251,960,6,3,6,2,7,6,,,,,3,0,Completed,1.8,1.9,1.85,1.9,1.83,1.83,1.91,2.01,1.73,2,1.91,2.1,1.8,1.94
6,Melbourne,Australian Open,01/18/2011,Grand Slam,Outdoor,Hard,1st Round,5,Youzhny M.,Ilhan M.,10,87,2920,574,6,2,6,3,7,6,,,,,3,0,Completed,1.05,9,1.1,6.25,1.08,7,1.1,8.7,1.1,6,1.11,10.4,1.07,7.79
6,Melbourne,Australian Open,01/18/2011,Grand Slam,Outdoor,Hard,1st Round,5,Garcia-Lopez G.,Berrer M.,32,61,1300,835,6,4,6,4,3,6,6,3,,,3,1,Completed,1.33,3.25,1.36,3,1.36,3,1.38,3.35,1.36,2.88,1.38,3.55,1.34,3.17
6,Melbourne,Australian Open,01/18/2011,Grand Slam,Outdoor,Hard,1st Round,5,Lopez F.,Falla A.,31,103,1310,540,6,3,7,6,6,3,,,,,3,0,Completed,1.44,2.62,1.5,2.45,1.5,2.5,1.53,2.68,1.5,2.5,1.57,2.74,1.5,2.53
6,Melbourne,Australian Open,01/18/2011,Grand Slam,Outdoor,Hard,1st Round,5,Kavcic B.,Anderson K.,98,56,552,868,2,6,6,4,7,6,7,6,,,3,1,Completed,3,1.36,2.8,1.4,2.75,1.4,3.39,1.38,2.88,1.36,3.39,1.45,3.02,1.36
6,Melbourne,Australian Open,01/18/2011,Grand Slam,Outdoor,Hard,1st Round,5,Bellucci T.,Mello R.,30,77,1355,627,7,5,7,5,4,6,3,6,6,3,3,2,Completed,1.3,3.4,1.3,3.3,1.33,3.25,1.33,3.64,1.33,3,1.35,3.81,1.3,3.41
6,Melbourne,Australian Open,01/18/2011,Grand Slam,Outdoor,Hard,1st Round,5,Nadal R.,Daniel M.,1,93,12390,564,6,0,5,0,,,,,,,1,0,Retired,1.002,34,1.01,15,1,34,1.01,71,1.01,17,1.01,91.5,1.01,30.3
