ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
56,Shanghai,Shanghai Masters,10/14/2010,Masters 1000,Outdoor,Hard,3rd Round,3,Melzer J.,Nadal R.,12,1,2560,12390,6,1,3,6,6,3,,,,,2,1,Completed,8,1.06,6.75,1.08,7,1.08,9.95,1.09,7.5,1.08,10.5,1.1,8.27,1.07
56,Shanghai,Shanghai Masters,10/14/2010,Masters 1000,Outdoor,Hard,3rd Round,3,Monaco J.,Zverev M.,41,118,1085,457,6,0,6,2,,,,,,,2,0,Completed,1.66,2.1,1.75,2,1.83,1.83,1.69,2.33,1.73,2.1,1.83,2.33,1.73,2.05
56,Shanghai,Shanghai Masters,10/14/2010,Masters 1000,Outdoor,Hard,3rd Round,3,Federer R.,Seppi A.,3,58,6735,855,6,3,6,4,,,,,,,2,0,Completed,1.04,10,1.06,7.75,1.04,9,1.06,12.5,1.05,9,1.07,14,1.05,9.82
56,Shanghai,Shanghai Masters,10/15/2010,Masters 1000,Outdoor,Hard,Quarterfinals,3,Murray A.,Tsonga J.W.,4,13,5125,2390,6,2,6,2,,,,,,,2,0,Completed,1.3,3.4,1.35,3.05,1.33,3.25,1.38,3.38,1.33,3.25,1.4,3.5,1.33,3.22
56,Shanghai,Shanghai Masters,10/15/2010,Masters 1000,Outdoor,Hard,Quarterfinals,3,Djokovic N.,Garcia-Lopez G.,2,35,7145,1175,6,2,6,3,,,,,,,2,0,Completed,1.06,8,1.11,6,1.1,6.5,1.1,9.2,1.1,7,1.12,9.2,1.09,7.13
56,Shanghai,Shanghai Masters,10/15/2010,Masters 1000,Outdoor,Hard,Quarterfinals,3,Monaco J.,Melzer J.,41,12,1085,2560,6,7,7,5,6,2,,,,,2,1,Completed,3.75,1.25,3.3,1.3,3.75,1.25,3.64,1.34,3.75,1.25,3.9,1.35,3.55,1.28
56,Shanghai,Shanghai Masters,10/15/2010,Masters 1000,Outdoor,Hard,Quarterfinals,3,Federer R.,Soderling R.,3,5,6735,4825,6,1,6,1,,,,,,,2,0,Completed,1.28,3.5,1.33,3.1,1.3,3.4,1.34,3.64,1.29,3.5,1.37,3.7,1.31,3.36
56,Shanghai,Shanghai Masters,10/16/2010,Masters 1000,Outdoor,Hard,Semifinals,3,Murray A.,Monaco J.,4,41,5125,1085,6,4,6,1,,,,,,,2,0,Completed,1.08,7.5,1.12,5.64,1.13,5.5,1.13,7.94,1.1,7,1.13,8.02,1.11,6.55
56,Shanghai,Shanghai Masters,10/16/2010,Masters 1000,Outdoor,Hard,Semifinals,3,Federer R.,Djokovic N.,3,2,6735,7145,7,5,6,4,,,,,,,2,0,Completed,1.66,2.2,1.65,2.15,1.67,2.1,1.73,2.26,1.67,2.2,1.8,2.41,1.68,2.14
56,Shanghai,Shanghai Masters,10/17/2010,Masters 1000,Outdoor,Hard,The Final,3,Murray A.,Federer R.,4,3,5125,6735,6,3,6,2,,,,,,,2,0,Completed,2.75,1.44,2.6,1.45,2.63,1.44,2.95,1.47,2.88,1.4,3.15,1.48,2.76,1.43
57,Moscow,Kremlin Cup,10/18/2010,ATP250,Indoor,Hard,1st Round,3,Stakhovsky S.,Russell M.,35,87,1199,621,6,4,3,6,7,5,,,,,2,1,Completed,1.25,3.75,1.25,3.75,1.29,3.5,1.26,4.47,1.22,3.75,1.33,4.47,1.28,3.59
57,Moscow,Kremlin Cup,10/18/2010,ATP250,Indoor,Hard,1st Round,3,Starace P.,Gabashvili T.,55,102,905,553,3,6,7,5,6,1,,,,,2,1,Completed,2.62,1.4,2.5,1.5,2.63,1.44,2.97,1.47,2.75,1.4,3,1.53,2.68,1.44
57,Moscow,Kremlin Cup,10/18/2010,ATP250,Indoor,Hard,1st Round,3,Troicki V.,Tursunov D.,43,262,1020,173,5,7,6,4,6,3,,,,,2,1,Completed,1.4,2.75,1.5,2.45,1.44,2.63,1.51,2.81,1.5,2.5,1.51,2.83,1.48,2.62
57,Moscow,Kremlin Cup,10/19/2010,ATP250,Indoor,Hard,1st Round,3,Dolgopolov O.,Belyaev I.,56,334,902,127,6,2,6,4,,,,,,,2,0,Completed,,,,,1.33,3.25,1.32,3.78,,,1.37,3.78,1.31,3.4
57,Moscow,Kremlin Cup,10/19/2010,ATP250,Indoor,Hard,1st Round,3,Crivoi V.,Kuznetsov A.,176,234,292,211,7,6,6,3,,,,,,,2,0,Completed,2,1.72,1.95,1.8,1.83,1.83,2.03,1.9,,,2.15,1.9,1.98,1.77
57,Moscow,Kremlin Cup,10/19/2010,ATP250,Indoor,Hard,1st Round,3,Kukushkin M.,Chardy J.,74,49,669,925,6,2,6,4,,,,,,,2,0,Completed,2.62,1.44,2.5,1.5,2.63,1.44,2.62,1.57,2.5,1.5,2.8,1.57,2.52,1.5
57,Moscow,Kremlin Cup,10/19/2010,ATP250,Indoor,Hard,1st Round,3,Cuevas P.,Brands D.,71,73,690,678,6,2,7,6,,,,,,,2,0,Completed,2.37,1.53,2.15,1.65,2.1,1.67,2.47,1.63,1.83,1.83,2.47,1.73,2.24,1.62
57,Moscow,Kremlin Cup,10/19/2010,ATP250,Indoor,Hard,1st Round,3,Istomin D.,Marchenko I.,46,76,996,661,6,7,6,2,6,2,,,,,2,1,Completed,1.57,2.25,1.6,2.25,1.62,2.2,1.68,2.36,1.53,2.38,1.69,2.45,1.62,2.24
57,Moscow,Kremlin Cup,10/19/2010,ATP250,Indoor,Hard,1st Round,3,Stepanek R.,Hanescu V.,37,51,1155,915,7,6,6,3,,,,,,,2,0,Completed,1.53,2.37,1.5,2.5,1.5,2.5,1.66,2.39,1.57,2.25,1.66,2.6,1.55,2.38
57,Moscow,Kremlin Cup,10/19/2010,ATP250,Indoor,Hard,1st Round,3,Kunitsyn I.,Andreev I.,118,85,475,632,6,4,7,6,,,,,,,2,0,Completed,1.9,1.8,1.87,1.87,2,1.73,2.03,1.91,2,1.73,2.2,1.91,1.98,1.77
57,Moscow,Kremlin Cup,10/19/2010,ATP250,Indoor,Hard,1st Round,3,Golubev A.,Gonzalez M.,34,152,1200,356,6,3,6,2,,,,,,,2,0,Completed,1.16,4.5,1.2,4.25,1.22,4,1.21,5.17,1.22,3.75,1.29,5.3,1.2,4.46
57,Moscow,Kremlin Cup,10/20/2010,ATP250,Indoor,Hard,1st Round,3,Zeballos H.,Tipsarevic J.,89,38,600,1130,4,6,6,4,6,3,,,,,2,1,Completed,3,1.36,3,1.35,4.5,1.17,3.08,1.44,3.75,1.22,5.05,1.46,3.76,1.26
57,Moscow,Kremlin Cup,10/20/2010,ATP250,Indoor,Hard,2nd Round,3,Stepanek R.,Kukushkin M.,37,74,1155,669,6,3,6,2,,,,,,,2,0,Completed,1.8,1.9,1.95,1.8,1.8,1.91,2.06,1.86,1.91,1.8,2.16,2,1.88,1.85
57,Moscow,Kremlin Cup,10/20/2010,ATP250,Indoor,Hard,2nd Round,3,Baghdatis M.,Starace P.,19,55,1930,905,6,4,6,3,,,,,,,2,0,Completed,1.25,3.75,1.25,3.75,1.22,4,1.26,4.43,1.22,3.75,1.3,4.43,1.24,3.84
57,Moscow,Kremlin Cup,10/20/2010,ATP250,Indoor,Hard,2nd Round,3,Cuevas P.,Davydenko N.,71,11,690,2955,7,6,7,6,,,,,,,2,0,Completed,4.5,1.16,4.55,1.17,5,1.14,4.81,1.23,4.5,1.17,5.25,1.23,4.71,1.18
57,Moscow,Kremlin Cup,10/21/2010,ATP250,Indoor,Hard,2nd Round,3,Zeballos H.,Crivoi V.,89,176,600,292,7,5,7,6,,,,,,,2,0,Completed,1.5,2.5,1.5,2.5,1.53,2.38,1.58,2.58,1.5,2.5,1.68,2.58,1.55,2.39
57,Moscow,Kremlin Cup,10/21/2010,ATP250,Indoor,Hard,2nd Round,3,Dolgopolov O.,Stakhovsky S.,56,35,902,1199,6,2,7,6,,,,,,,2,0,Completed,1.66,2.1,1.7,2.08,1.73,2,1.79,2.17,2.2,1.62,1.85,2.19,1.73,2.04
57,Moscow,Kremlin Cup,10/21/2010,ATP250,Indoor,Hard,2nd Round,3,Istomin D.,Mathieu P.H.,46,108,996,514,1,6,7,5,6,3,,,,,2,1,Completed,1.57,2.25,1.6,2.25,1.62,2.2,1.74,2.26,1.62,2.2,1.74,2.47,1.64,2.21
57,Moscow,Kremlin Cup,10/21/2010,ATP250,Indoor,Hard,2nd Round,3,Kunitsyn I.,Golubev A.,118,34,475,1200,6,4,7,5,,,,,,,2,0,Completed,2.37,1.53,2.25,1.6,2.2,1.62,2.5,1.61,2.2,1.62,2.69,1.63,2.31,1.58
57,Moscow,Kremlin Cup,10/21/2010,ATP250,Indoor,Hard,2nd Round,3,Troicki V.,Tsonga J.W.,43,13,1020,2480,3,6,6,3,7,5,,,,,2,1,Completed,2.37,1.53,2.15,1.65,2.38,1.53,2.36,1.68,2.5,1.53,2.73,1.71,2.26,1.61
57,Moscow,Kremlin Cup,10/22/2010,ATP250,Indoor,Hard,Quarterfinals,3,Cuevas P.,Stepanek R.,71,37,690,1155,6,4,7,6,,,,,,,2,0,Completed,3,1.36,2.6,1.45,3,1.36,3.45,1.37,2.75,1.44,3.5,1.48,2.95,1.38
57,Moscow,Kremlin Cup,10/22/2010,ATP250,Indoor,Hard,Quarterfinals,3,Troicki V.,Zeballos H.,43,89,1020,600,6,2,6,1,,,,,,,2,0,Completed,1.2,4.33,1.3,3.3,1.29,3.5,1.26,4.37,1.22,4,1.3,4.4,1.24,3.93
57,Moscow,Kremlin Cup,10/22/2010,ATP250,Indoor,Hard,Quarterfinals,3,Istomin D.,Kunitsyn I.,46,118,996,475,6,2,6,4,,,,,,,2,0,Completed,1.66,2.1,1.85,1.9,1.73,2,1.77,2.2,1.73,2.1,1.85,2.2,1.74,2.02
57,Moscow,Kremlin Cup,10/22/2010,ATP250,Indoor,Hard,Quarterfinals,3,Baghdatis M.,Dolgopolov O.,19,56,1930,902,6,2,7,6,,,,,,,2,0,Completed,1.53,2.37,1.65,2.15,1.67,2.1,1.61,2.51,1.67,2.2,1.72,2.51,1.63,2.22
57,Moscow,Kremlin Cup,10/23/2010,ATP250,Indoor,Hard,Semifinals,3,Troicki V.,Cuevas P.,43,71,1020,690,6,3,6,3,,,,,,,2,0,Completed,1.3,3.4,1.35,3,1.33,3.25,1.35,3.61,1.36,3,1.4,3.61,1.34,3.14
57,Moscow,Kremlin Cup,10/23/2010,ATP250,Indoor,Hard,Semifinals,3,Baghdatis M.,Istomin D.,19,46,1930,996,6,4,6,7,7,6,,,,,2,1,Completed,1.44,2.62,1.5,2.5,1.57,2.25,1.51,2.79,1.53,2.5,1.6,2.79,1.51,2.5
57,Moscow,Kremlin Cup,10/24/2010,ATP250,Indoor,Hard,The Final,3,Troicki V.,Baghdatis M.,43,19,1020,1930,3,6,6,4,6,3,,,,,2,1,Completed,1.8,2,1.85,1.9,1.91,1.8,1.76,2.22,1.8,2,1.92,2.23,1.82,1.94
58,Stockholm,Stockholm Open,10/18/2010,ATP250,Indoor,Hard,1st Round,3,Ryderstedt M.,Gimeno-Traver D.,392,61,100,819,7,6,6,3,,,,,,,2,0,Completed,3.4,1.3,3,1.35,3.4,1.3,3.42,1.37,3.5,1.25,3.6,1.4,3.23,1.32
58,Stockholm,Stockholm Open,10/18/2010,ATP250,Indoor,Hard,1st Round,3,Wawrinka S.,Seppi A.,21,50,1720,925,6,2,6,2,,,,,,,2,0,Completed,1.25,3.75,1.25,3.75,1.29,3.5,1.32,3.85,1.29,3.5,1.32,3.85,1.27,3.62
58,Stockholm,Stockholm Open,10/18/2010,ATP250,Indoor,Hard,1st Round,3,Nieminen J.,Berrer M.,45,52,1005,915,4,6,6,1,6,4,,,,,2,1,Completed,1.5,2.5,1.5,2.5,1.57,2.25,1.5,2.84,1.5,2.63,1.57,2.84,1.5,2.51
58,Stockholm,Stockholm Open,10/19/2010,ATP250,Indoor,Hard,1st Round,3,Dent T.,Przysiezny M.,101,91,559,594,6,2,,,,,,,,,1,0,Retired,1.44,2.62,1.4,2.8,1.44,2.63,1.44,3.09,1.44,2.63,1.54,3.4,1.44,2.7
58,Stockholm,Stockholm Open,10/19/2010,ATP250,Indoor,Hard,1st Round,3,Dodig I.,Robredo T.,132,42,419,1030,6,3,6,2,,,,,,,2,0,Completed,2.87,1.38,2.8,1.4,3,1.36,2.9,1.48,2.75,1.4,3.1,1.48,2.86,1.39
58,Stockholm,Stockholm Open,10/19/2010,ATP250,Indoor,Hard,1st Round,3,Becker B.,Schoorel T.,59,171,832,301,6,3,6,0,,,,,,,2,0,Completed,1.33,3.25,1.35,3,1.4,2.75,1.43,3.11,1.33,3,1.43,3.25,1.37,2.93
58,Stockholm,Stockholm Open,10/19/2010,ATP250,Indoor,Hard,1st Round,3,Mayer F.,Lopez F.,47,30,986,1335,6,2,6,2,,,,,,,2,0,Completed,1.8,1.9,1.75,2,1.8,1.91,1.88,2.04,2,1.727,1.9,2.1,1.8,1.94
58,Stockholm,Stockholm Open,10/19/2010,ATP250,Indoor,Hard,1st Round,3,Clement A.,Rochus O.,60,75,824,665,6,0,6,4,,,,,,,2,0,Completed,2.37,1.53,2.15,1.65,2.1,1.67,2.34,1.69,2.1,1.67,2.43,1.84,2.24,1.61
58,Stockholm,Stockholm Open,10/19/2010,ATP250,Indoor,Hard,1st Round,3,Haase R.,Prpic F.,68,310,723,138,7,6,3,6,6,4,,,,,2,1,Completed,1.4,2.75,1.4,2.8,1.4,2.75,1.41,3.2,1.4,2.75,1.5,3.2,1.4,2.82
58,Stockholm,Stockholm Open,10/19/2010,ATP250,Indoor,Hard,1st Round,3,Blake J.,Bellucci T.,135,27,405,1430,3,6,6,4,6,4,,,,,2,1,Completed,2.37,1.53,2.25,1.6,2.2,1.62,2.63,1.56,2.25,1.62,2.63,1.7,2.32,1.58
58,Stockholm,Stockholm Open,10/20/2010,ATP250,Indoor,Hard,1st Round,3,Bachinger M.,Kubot L.,275,64,159,745,6,4,4,6,6,3,,,,,2,1,Completed,1.83,1.83,1.8,1.95,1.83,1.83,1.91,2.02,1.83,1.83,2,2.03,1.87,1.87
58,Stockholm,Stockholm Open,10/20/2010,ATP250,Indoor,Hard,1st Round,3,Kamke T.,Hajek J.,72,100,683,560,6,0,6,2,,,,,,,2,0,Completed,1.4,2.75,1.5,2.45,1.53,2.38,1.46,2.98,1.53,2.38,1.57,2.98,1.5,2.53
58,Stockholm,Stockholm Open,10/20/2010,ATP250,Indoor,Hard,2nd Round,3,Wawrinka S.,Haase R.,21,68,1720,723,7,5,6,7,6,4,,,,,2,1,Completed,1.16,4.5,1.18,4.5,1.17,4.5,1.22,4.96,1.14,5,1.22,5.5,1.16,4.89
58,Stockholm,Stockholm Open,10/20/2010,ATP250,Indoor,Hard,2nd Round,3,Nieminen J.,Berdych T.,45,6,1005,3715,6,1,6,4,,,,,,,2,0,Completed,2.75,1.4,2.6,1.45,2.75,1.4,2.9,1.48,2.75,1.4,3,1.5,2.71,1.43
58,Stockholm,Stockholm Open,10/20/2010,ATP250,Indoor,Hard,2nd Round,3,Mayer F.,Ryderstedt M.,47,392,986,100,6,4,6,4,,,,,,,2,0,Completed,1.14,5,1.17,4.65,1.2,4.33,1.2,5.29,1.17,4.5,1.22,5.29,1.18,4.65
58,Stockholm,Stockholm Open,10/21/2010,ATP250,Indoor,Hard,2nd Round,3,Blake J.,Bachinger M.,135,275,405,159,6,4,3,6,7,6,,,,,2,1,Completed,1.38,2.87,1.45,2.6,1.36,3,1.47,2.94,1.4,2.75,1.5,3,1.41,2.79
58,Stockholm,Stockholm Open,10/21/2010,ATP250,Indoor,Hard,2nd Round,3,Ljubicic I.,Clement A.,17,60,2055,824,6,3,6,4,,,,,,,2,0,Completed,1.4,2.75,1.41,2.77,1.44,2.63,1.5,2.83,1.4,2.88,1.5,3,1.42,2.74
58,Stockholm,Stockholm Open,10/21/2010,ATP250,Indoor,Hard,2nd Round,3,Dodig I.,Kamke T.,132,72,419,683,6,1,6,1,,,,,,,2,0,Completed,2,1.72,1.95,1.8,1.91,1.8,2.24,1.75,1.83,1.83,2.24,1.9,1.96,1.78
58,Stockholm,Stockholm Open,10/21/2010,ATP250,Indoor,Hard,2nd Round,3,Federer R.,Dent T.,2,101,7335,559,6,1,6,2,,,,,,,2,0,Completed,1.02,12,1.03,10,1.02,11,1.05,13.9,1.04,9,1.06,16,1.03,11.26
58,Stockholm,Stockholm Open,10/21/2010,ATP250,Indoor,Hard,2nd Round,3,Soderling R.,Becker B.,5,59,4825,832,6,3,6,3,,,,,,,2,0,Completed,1.12,5.5,1.17,4.45,1.14,5,1.16,6.35,1.14,5,1.18,6.5,1.14,5.37
58,Stockholm,Stockholm Open,10/22/2010,ATP250,Indoor,Hard,Quarterfinals,3,Nieminen J.,Blake J.,45,135,1005,405,6,0,6,2,,,,,,,2,0,Completed,1.4,2.75,1.4,2.8,1.4,2.75,1.47,2.95,1.33,3.2,1.5,3.2,1.41,2.8
58,Stockholm,Stockholm Open,10/22/2010,ATP250,Indoor,Hard,Quarterfinals,3,Ljubicic I.,Dodig I.,17,132,2055,419,4,6,6,2,6,4,,,,,2,1,Completed,1.38,2.87,1.4,2.8,1.36,3,1.46,2.99,1.4,2.88,1.46,3.1,1.4,2.84
58,Stockholm,Stockholm Open,10/22/2010,ATP250,Indoor,Hard,Quarterfinals,3,Mayer F.,Soderling R.,47,5,986,4825,7,6,6,1,,,,,,,2,0,Completed,5,1.14,5,1.15,4.33,1.2,5.91,1.18,4.5,1.2,6,1.2,4.98,1.16
58,Stockholm,Stockholm Open,10/22/2010,ATP250,Indoor,Hard,Quarterfinals,3,Federer R.,Wawrinka S.,2,21,7335,1720,2,6,6,3,6,2,,,,,2,1,Completed,1.14,5,1.2,4.25,1.14,5,1.18,5.84,1.17,5,1.2,5.84,1.16,4.85
58,Stockholm,Stockholm Open,10/23/2010,ATP250,Indoor,Hard,Semifinals,3,Mayer F.,Nieminen J.,47,45,986,1005,4,6,6,4,7,6,,,,,2,1,Completed,2.1,1.66,2.15,1.65,2.25,1.57,2.39,1.66,2.2,1.67,2.4,1.75,2.19,1.65
58,Stockholm,Stockholm Open,10/23/2010,ATP250,Indoor,Hard,Semifinals,3,Federer R.,Ljubicic I.,2,17,7335,2055,7,6,6,2,,,,,,,2,0,Completed,1.1,6.5,1.12,5.75,1.14,5,1.13,7.38,1.14,5.5,1.17,7.38,1.12,5.89
58,Stockholm,Stockholm Open,10/24/2010,ATP250,Indoor,Hard,The Final,3,Federer R.,Mayer F.,2,47,7335,986,6,4,6,3,,,,,,,2,0,Completed,1.06,9,1.6,6.5,1.06,8,1.09,9.87,1.07,8,1.1,10,1.07,8
59,Montpellier,Open Sud de France,10/25/2010,ATP250,Indoor,Hard,1st Round,3,Gil F.,Roger-Vasselin E.,100,128,555,436,6,4,2,6,7,5,,,,,2,1,Completed,3.25,1.33,3,1.35,3.75,1.25,3.62,1.34,,,4.25,1.4,3.52,1.28
59,Montpellier,Open Sud de France,10/25/2010,ATP250,Indoor,Hard,1st Round,3,Gasquet R.,Reister J.,28,116,1385,487,6,7,6,3,6,3,,,,,2,1,Completed,1.08,7,1.12,5.5,1.13,5.5,1.14,7.2,1.13,5.5,1.15,7.8,1.11,6.14
59,Montpellier,Open Sud de France,10/25/2010,ATP250,Indoor,Hard,1st Round,3,Montanes A.,Clement A.,23,63,1530,787,6,4,6,4,,,,,,,2,0,Completed,2.2,1.61,2,1.75,2.1,1.67,2.32,1.7,2.1,1.67,2.4,1.73,2.15,1.66
59,Montpellier,Open Sud de France,10/26/2010,ATP250,Indoor,Hard,1st Round,3,Dent T.,Jouan R.,92,274,573,163,6,7,6,3,6,4,,,,,2,1,Completed,1.44,2.62,1.55,2.35,1.44,2.63,1.6,2.54,1.44,2.63,1.62,2.75,1.51,2.5
59,Montpellier,Open Sud de France,10/26/2010,ATP250,Indoor,Hard,1st Round,3,Zverev M.,Haase R.,96,67,562,743,7,6,7,6,,,,,,,2,0,Completed,1.83,1.83,1.8,1.95,1.83,1.83,1.83,2.11,1.8,1.91,1.96,2.11,1.86,1.86
59,Montpellier,Open Sud de France,10/26/2010,ATP250,Indoor,Hard,1st Round,3,Mannarino A.,Lacko L.,108,75,523,649,6,3,6,7,6,4,,,,,2,1,Completed,1.53,2.37,1.6,2.25,1.62,2.2,1.71,2.3,1.53,2.38,1.71,2.45,1.6,2.27
59,Montpellier,Open Sud de France,10/26/2010,ATP250,Indoor,Hard,1st Round,3,Darcis S.,Schwank E.,112,64,504,778,6,2,7,5,,,,,,,2,0,Completed,1.5,2.5,1.5,2.5,1.53,2.38,1.52,2.78,1.53,2.38,1.57,2.8,1.49,2.55
59,Montpellier,Open Sud de France,10/26/2010,ATP250,Indoor,Hard,1st Round,3,Isner J.,Paire B.,19,154,1885,353,7,5,6,2,,,,,,,2,0,Completed,1.14,5,1.2,4.25,1.14,5,1.22,5.06,1.14,5,1.22,5.5,1.18,4.66
59,Montpellier,Open Sud de France,10/26/2010,ATP250,Indoor,Hard,1st Round,3,Llodra M.,Rochus O.,32,104,1320,535,2,3,,,,,,,,,0,0,Retired,1.38,2.87,1.4,2.8,1.44,2.63,1.43,3.11,1.4,2.75,1.47,3.11,1.41,2.79
59,Montpellier,Open Sud de France,10/26/2010,ATP250,Indoor,Hard,1st Round,3,Nalbandian D.,Granollers M.,31,68,1325,741,6,4,6,4,,,,,,,2,0,Completed,1.14,5,1.22,4,1.17,4.5,1.21,5.22,1.2,4,1.22,5.5,1.18,4.61
59,Montpellier,Open Sud de France,10/27/2010,ATP250,Indoor,Hard,1st Round,3,Nieminen J.,Serra F.,44,65,1050,750,6,7,7,5,6,1,,,,,2,1,Completed,1.38,2.87,1.4,2.8,1.44,2.63,1.51,2.8,1.36,2.88,1.51,2.91,1.44,2.7
59,Montpellier,Open Sud de France,10/27/2010,ATP250,Indoor,Hard,1st Round,3,Simon G.,Mahut N.,48,132,930,424,6,4,6,4,,,,,,,2,0,Completed,1.33,3.25,1.3,3.35,1.33,3.25,1.42,3.19,1.29,3.25,1.42,3.35,1.34,3.12
59,Montpellier,Open Sud de France,10/27/2010,ATP250,Indoor,Hard,2nd Round,3,Isner J.,Mannarino A.,19,108,1885,523,7,6,6,7,6,3,,,,,2,1,Completed,1.33,3.25,1.4,2.8,1.33,3.25,1.38,3.41,1.33,3,1.4,3.41,1.36,3.04
59,Montpellier,Open Sud de France,10/27/2010,ATP250,Indoor,Hard,2nd Round,3,Davydenko N.,Zverev M.,11,96,2955,562,7,5,6,3,,,,,,,2,0,Completed,1.4,2.75,1.5,2.5,1.4,2.75,1.52,2.78,1.44,2.63,1.52,2.88,1.44,2.67
59,Montpellier,Open Sud de France,10/27/2010,ATP250,Indoor,Hard,2nd Round,3,Tsonga J.W.,Gil F.,13,100,2480,555,6,3,6,4,,,,,,,2,0,Completed,1.07,7.5,1.07,7.5,1.07,7.5,1.08,10.5,1.07,7,1.1,10.5,1.07,7.9
59,Montpellier,Open Sud de France,10/28/2010,ATP250,Indoor,Hard,2nd Round,3,Ljubicic I.,Dent T.,17,92,2100,573,7,5,6,4,,,,,,,2,0,Completed,1.4,2.75,1.5,2.5,1.36,3,1.51,2.79,1.44,2.63,1.51,3.05,1.42,2.75
59,Montpellier,Open Sud de France,10/28/2010,ATP250,Indoor,Hard,2nd Round,3,Montanes A.,Llodra M.,23,32,1530,1320,6,4,7,6,,,,,,,2,0,Completed,2.75,1.4,2.6,1.45,2.63,1.44,3.07,1.44,2.63,1.44,3.07,1.51,2.71,1.43
59,Montpellier,Open Sud de France,10/28/2010,ATP250,Indoor,Hard,2nd Round,3,Simon G.,Nalbandian D.,48,31,930,1325,3,6,7,6,7,5,,,,,2,1,Completed,2.2,1.61,2.25,1.6,2.2,1.62,2.25,1.74,2.25,1.57,2.33,1.76,2.2,1.63
59,Montpellier,Open Sud de France,10/28/2010,ATP250,Indoor,Hard,2nd Round,3,Monfils G.,Darcis S.,15,112,2325,504,6,4,6,4,,,,,,,2,0,Completed,1.22,4,1.22,4,1.17,4.5,1.28,4.18,1.2,4,1.28,4.5,1.22,4
59,Montpellier,Open Sud de France,10/28/2010,ATP250,Indoor,Hard,2nd Round,3,Nieminen J.,Gasquet R.,44,28,1050,1385,4,6,7,6,6,2,,,,,2,1,Completed,2.5,1.5,2.45,1.5,2.25,1.57,2.77,1.52,2.5,1.5,2.77,1.57,2.48,1.51
59,Montpellier,Open Sud de France,10/29/2010,ATP250,Indoor,Hard,Quarterfinals,3,Montanes A.,Davydenko N.,23,11,1530,2955,3,6,7,6,7,6,,,,,2,1,Completed,3,1.36,2.8,1.4,3,1.36,3,1.46,3,1.36,3.1,1.46,2.86,1.4
59,Montpellier,Open Sud de France,10/29/2010,ATP250,Indoor,Hard,Quarterfinals,3,Monfils G.,Isner J.,15,19,2325,1885,3,6,6,4,6,4,,,,,2,1,Completed,1.53,2.37,1.6,2.25,1.57,2.25,1.6,2.53,1.57,2.38,1.65,2.65,1.58,2.32
59,Montpellier,Open Sud de France,10/29/2010,ATP250,Indoor,Hard,Quarterfinals,3,Ljubicic I.,Nieminen J.,17,44,2100,1050,4,6,6,3,7,6,,,,,2,1,Completed,1.9,1.8,1.9,1.85,1.8,1.91,2.05,1.87,1.91,1.8,2.07,1.95,1.91,1.83
59,Montpellier,Open Sud de France,10/29/2010,ATP250,Indoor,Hard,Quarterfinals,3,Tsonga J.W.,Simon G.,13,48,2480,930,6,3,6,7,6,3,,,,,2,1,Completed,1.57,2.25,1.65,2.15,1.62,2.2,1.64,2.44,1.62,2.25,1.7,2.5,1.63,2.22
59,Montpellier,Open Sud de France,10/30/2010,ATP250,Indoor,Hard,Semifinals,3,Ljubicic I.,Montanes A.,17,23,2100,1530,6,3,7,6,,,,,,,2,0,Completed,1.4,2.75,1.45,2.6,1.44,2.63,1.47,2.97,1.44,2.75,1.5,3,1.44,2.69
59,Montpellier,Open Sud de France,10/30/2010,ATP250,Indoor,Hard,Semifinals,3,Monfils G.,Tsonga J.W.,15,13,2325,2480,7,6,2,6,6,4,,,,,2,1,Completed,2.1,1.66,2,1.75,2,1.73,2.14,1.81,2.1,1.73,2.2,1.81,2.06,1.72
59,Montpellier,Open Sud de France,10/31/2010,ATP250,Indoor,Hard,The Final,3,Monfils G.,Ljubicic I.,15,17,2325,2100,6,2,7,5,6,1,,,,,2,1,Completed,1.53,2.5,1.5,2.5,1.53,2.38,1.59,2.56,1.57,2.38,1.62,2.65,1.55,2.441
60,St. Petersburg,St. Petersburg Open,10/25/2010,ATP250,Indoor,Hard,1st Round,3,Kukushkin M.,Chardy J.,88,50,587,925,6,7,6,1,6,0,,,,,2,1,Completed,2.25,1.57,2.15,1.65,2.2,1.62,2.25,1.74,2.25,1.57,2.38,1.74,2.17,1.65
60,St. Petersburg,St. Petersburg Open,10/25/2010,ATP250,Indoor,Hard,1st Round,3,Gabashvili T.,Volandri F.,105,90,533,574,3,6,6,3,6,2,,,,,2,1,Completed,1.25,3.75,1.22,4,1.25,3.75,1.25,4.6,,,1.33,4.6,1.27,3.69
60,St. Petersburg,St. Petersburg Open,10/25/2010,ATP250,Indoor,Hard,1st Round,3,Russell M.,Andreev I.,87,81,589,632,6,1,7,5,,,,,,,2,0,Completed,2.75,1.4,2.6,1.45,3,1.36,3.1,1.43,3,1.33,3.1,1.6,2.78,1.41
